T,H,Lux,name
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.0428587560882085,0.026324482953390734,-1.1746011970835564,cluster3
-0.8837365977308174,-0.8317213623836669,-1.0045819303054961,cluster3
-1.9180306270538614,-0.4415469720827606,-1.9802551663147772,cluster3
-0.8837365977308174,0.04828234907422017,-0.9878945313376771,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.1224198352669044,-0.30473257548374205,-1.2738216406209297,cluster3
-1.440664151981687,-0.03054076007747751,-1.6414080823815198,cluster3
-1.3611030728029916,-0.6459240336689496,-1.5598262693400082,cluster3
-1.3611030728029916,-0.3441441300595913,-1.5540308660385398,cluster3
-1.5997863103390786,-1.2365343300984595,-1.851428530210515,cluster3
-1.679347389517774,-0.9910566473117424,-1.9394025806552009,cluster3
-0.9632976769095131,-0.573294168807742,-1.0926257438763116,cluster3
-0.9632976769095131,0.0375849271179184,-1.0812426897242158,cluster3
-1.1224198352669044,-0.30473257548374205,-1.2738216406209297,cluster3
-0.9632976769095131,-1.1019720223323461,-1.1033079936708676,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.1224198352669044,0.015064038788862266,-1.2679599814320852,cluster3
-1.2019809144456,1.121402677953768,-1.3424290022703498,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-1.0428587560882085,0.7346064209022213,-1.1624001719091248,cluster4
-1.0428587560882085,1.1281589444524853,-1.1560080686566854,cluster4
-1.0428587560882085,1.1281589444524853,-1.1560080686566854,cluster4
-1.1224198352669044,0.7284131766117307,-1.2556594497108327,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.8041755185521217,1.1388563664087872,-0.8763678395512615,cluster4
-1.1224198352669044,0.7284131766117307,-1.2556594497108327,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-1.1224198352669044,0.7284131766117307,-1.2556594497108327,cluster4
-0.2472479643012518,1.550425600622297,-0.217846401989666,cluster4
-0.6450533601947303,1.1450496106992776,-0.6899560397372543,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.8837365977308174,0.7475559316914282,-0.9758724985652213,cluster4
-0.724614439373426,1.141671477449919,-0.7831664107178204,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-0.40637012265864325,0.7841523752261456,-0.41632831473733695,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-1.1224198352669044,1.1247808112031268,-1.2492185267283573,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.40637012265864325,1.1546209882391267,-0.41033397647994424,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-1.0428587560882085,1.1281589444524853,-1.1560080686566854,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.40637012265864325,1.1546209882391267,-0.41033397647994424,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.5654922810160347,1.1484277439486363,-0.5967456861235009,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.008564726765164812,0.8123034856374663,0.0499182189619451,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.08812580594386037,0.8066732635552025,-0.043330980913100996,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.40637012265864325,1.1546209882391267,-0.41033397647994424,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
0.07099635241353075,1.1732007211105984,0.14890080357393898,cluster4
0.07099635241353075,1.1732007211105984,0.14890080357393898,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.008564726765164812,0.8123034856374663,0.0499182189619451,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.6450533601947303,1.1450496106992776,-0.6899560397372543,cluster4
-0.6450533601947303,1.550425600622297,-0.683629594096107,cluster4
-0.6450533601947303,1.1450496106992776,-0.6899560397372543,cluster4
-1.0428587560882085,1.1281589444524853,-1.1560080686566854,cluster4
-0.5654922810160347,1.1484277439486363,-0.5967456861235009,cluster4
-0.9632976769095131,1.550425600622297,-1.0562561477812598,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.08812580594386037,1.550425600622297,-0.03153312514708965,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.2472479643012518,1.550425600622297,-0.217846401989666,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.5654922810160347,1.1484277439486363,-0.5967456861235009,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.6450533601947303,1.1450496106992776,-0.6899560397372543,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
0.07099635241353075,1.1732007211105984,0.14890080357393898,cluster4
-0.40637012265864325,1.1546209882391267,-0.41033397647994424,cluster4
-0.6450533601947303,1.1450496106992776,-0.6899560397372543,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.5654922810160347,1.1484277439486363,-0.5967456861235009,cluster4
-0.40637012265864325,1.1546209882391267,-0.41033397647994424,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.5654922810160347,1.1484277439486363,-0.5967456861235009,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.5654922810160347,0.41987700650365484,-0.6087627322124761,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.8837365977308174,0.38553265180184354,-0.9819789751818889,cluster4
-1.2019809144456,1.121402677953768,-1.3424290022703498,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-1.1224198352669044,1.1247808112031268,-1.2492185267283573,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-1.0428587560882085,1.1281589444524853,-1.1560080686566854,cluster4
-1.0428587560882085,1.1281589444524853,-1.1560080686566854,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-0.724614439373426,1.141671477449919,-0.7831664107178204,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-1.2019809144456,1.121402677953768,-1.3424290022703498,cluster4
-1.2019809144456,1.121402677953768,-1.3424290022703498,cluster4
-1.1224198352669044,1.1247808112031268,-1.2492185267283573,cluster4
-1.2019809144456,1.121402677953768,-1.3424290022703498,cluster4
-0.8041755185521217,1.1388563664087872,-0.8763678395512615,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-0.5654922810160347,1.1484277439486363,-0.5967456861235009,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.5654922810160347,1.1484277439486363,-0.5967456861235009,cluster4
-0.724614439373426,1.141671477449919,-0.7831664107178204,cluster4
-0.6450533601947303,1.1450496106992776,-0.6899560397372543,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-0.5654922810160347,1.1484277439486363,-0.5967456861235009,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.724614439373426,1.141671477449919,-0.7831664107178204,cluster4
-0.724614439373426,1.141671477449919,-0.7831664107178204,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.724614439373426,0.7599424202724093,-0.7893544157231202,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-1.1224198352669044,0.7284131766117307,-1.2556594497108327,cluster4
-1.2019809144456,1.121402677953768,-1.3424290022703498,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-1.0428587560882085,1.1281589444524853,-1.1560080686566854,cluster4
-1.0428587560882085,1.1281589444524853,-1.1560080686566854,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
0.07099635241353075,1.1732007211105984,0.14890080357393898,cluster4
-0.6450533601947303,0.7661356645628998,-0.6960954725831857,cluster4
-0.40637012265864325,0.7841523752261456,-0.41632831473733695,cluster4
-0.40637012265864325,1.1546209882391267,-0.41033397647994424,cluster4
-0.48593120183733896,1.1518058771979949,-0.5035353498610339,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.2472479643012518,0.795412819390674,-0.22982954077530304,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.32680904347994766,1.1579991214884855,-0.317123671983891,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.40637012265864325,1.1546209882391267,-0.41033397647994424,cluster4
-0.8041755185521217,1.1388563664087872,-0.8763678395512615,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
-0.08812580594386037,1.550425600622297,-0.03153312514708965,cluster4
-0.008564726765164812,1.1698225878612398,0.055690576811925026,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.08812580594386037,1.1670074768201077,-0.03751073173386913,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.2472479643012518,0.795412819390674,-0.22982954077530304,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.08812580594386037,0.8066732635552025,-0.043330980913100996,cluster4
-0.008564726765164812,0.8123034856374663,0.0499182189619451,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.40637012265864325,0.43676767275044714,-0.4221602698227667,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.40637012265864325,0.7841523752261456,-0.41632831473733695,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-1.0428587560882085,0.7346064209022213,-1.1624001719091248,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.6450533601947303,0.7661356645628998,-0.6960954725831857,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.8837365977308174,0.7475559316914282,-0.9758724985652213,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-1.1224198352669044,0.7284131766117307,-1.2556594497108327,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.8041755185521217,0.7537491759819187,-0.8826134243418208,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.6450533601947303,0.7661356645628998,-0.6960954725831857,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.5654922810160347,0.41987700650365484,-0.6087627322124761,cluster4
-0.40637012265864325,0.43676767275044714,-0.4221602698227667,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-0.8837365977308174,0.38553265180184354,-0.9819789751818889,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
-0.16768688512255625,1.164192365778976,-0.1307120522640924,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.40637012265864325,0.43676767275044714,-0.4221602698227667,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.008564726765164812,0.8123034856374663,0.0499182189619451,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.08812580594386037,0.8066732635552025,-0.043330980913100996,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.008564726765164812,0.8123034856374663,0.0499182189619451,cluster4
-0.08812580594386037,0.8066732635552025,-0.043330980913100996,cluster4
-0.9632976769095131,1.1321000999100699,-1.062788662698404,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.8837365977308174,0.7475559316914282,-0.9758724985652213,cluster4
-0.40637012265864325,0.7841523752261456,-0.41632831473733695,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.8837365977308174,0.7475559316914282,-0.9758724985652213,cluster4
-0.008564726765164812,0.8123034856374663,0.0499182189619451,cluster4
-0.5654922810160347,0.41987700650365484,-0.6087627322124761,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.32680904347994766,0.7897825973084094,-0.323078900947047,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.5654922810160347,0.41987700650365484,-0.6087627322124761,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.40637012265864325,0.7841523752261456,-0.41632831473733695,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.8837365977308174,0.38553265180184354,-0.9819789751818889,cluster4
-1.1224198352669044,0.7284131766117307,-1.2556594497108327,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-0.9632976769095131,0.7413626874009377,-1.069131638519256,cluster4
-0.8837365977308174,0.38553265180184354,-0.9819789751818889,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.8837365977308174,1.1354782331594284,-0.9695782424172747,cluster4
-0.8837365977308174,0.7475559316914282,-0.9758724985652213,cluster4
-0.8041755185521217,0.7537491759819187,-0.8826134243418208,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.5654922810160347,0.41987700650365484,-0.6087627322124761,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.8041755185521217,0.39454100713346596,-0.8886674454007608,cluster4
-0.8837365977308174,0.38553265180184354,-0.9819789751818889,cluster4
-0.8837365977308174,0.38553265180184354,-0.9819789751818889,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.6450533601947303,0.7661356645628998,-0.6960954725831857,cluster4
-0.5654922810160347,0.41987700650365484,-0.6087627322124761,cluster4
-0.5654922810160347,0.41987700650365484,-0.6087627322124761,cluster4
-0.40637012265864325,0.7841523752261456,-0.41632831473733695,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
-0.40637012265864325,0.43676767275044714,-0.4221602698227667,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.08812580594386037,0.8066732635552025,-0.043330980913100996,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
-0.08812580594386037,0.8066732635552025,-0.043330980913100996,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
-0.2472479643012518,0.795412819390674,-0.22982954077530304,cluster4
-0.2472479643012518,1.1608142325296174,-0.2239223250506612,cluster4
0.07099635241353075,0.8179337077197302,0.14316736558762175,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.5654922810160347,0.7723289088533911,-0.6028365947978085,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.8837365977308174,0.7475559316914282,-0.9758724985652213,cluster4
-1.0428587560882085,0.3680789633468245,-1.168592799288169,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.6450533601947303,0.41143167338025827,-0.7020641669450977,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.48593120183733896,0.7779591309356549,-0.5095870681051231,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.9632976769095131,0.37708731867844697,-1.0752809662114526,cluster4
-0.724614439373426,0.40298634025686253,-0.7953657378796251,cluster4
-0.48593120183733896,0.4283223396270506,-0.5154614333005083,cluster4
-0.40637012265864325,0.43676767275044714,-0.4221602698227667,cluster4
-0.16768688512255625,0.8010430414729378,-0.1365802341272233,cluster4
0.23011851077092219,-2.025891466031894,0.27277627540607413,cluster5
0.6279239066644006,-2.0934541310190635,0.7368314017571292,cluster5
1.0257293025578793,-2.638459628582234,1.1874326028086497,cluster5
1.105290381736575,-1.994925244579441,1.2174558788716634,cluster5
0.9461682233791835,-2.16946212912963,1.1074783663474046,cluster5
1.0257293025578793,-2.011252888618007,1.2047133098045286,cluster5
1.3439736192726615,-2.0883869311450263,1.2174558788716634,cluster5
0.9461682233791835,-2.427326300497328,1.1004505204567538,cluster5
0.3892406691283136,-1.8305227597773275,0.46393255350028895,cluster5
0.7074849858430965,-1.925673512967592,0.8342278726683121,cluster5
0.787046065021792,-2.787660513762234,0.9033216164092338,cluster5
0.6279239066644006,-1.942001157006158,0.7406660608944011,cluster5
1.105290381736575,-2.512905676147743,1.2174558788716634,cluster5
0.7074849858430965,-1.7640861392066105,0.8381577141006049,cluster5
0.7074849858430965,-2.476309232613026,0.8195850082983424,cluster5
0.9461682233791835,-2.6542242504125735,1.0937973116729371,cluster5
